trip_id,frame_file,baseline_m_computed
T06-Sample,000287.txt,0.3
T06-Sample,000288.txt,0.3
T06-Sample,000289.txt,0.3
T06-Sample,000290.txt,0.3
T06-Sample,000291.txt,0.3
T06-Sample,000292.txt,0.3
T06-Sample,000293.txt,0.3
T06-Sample,000294.txt,0.3
T06-Sample,000295.txt,0.3
T06-Sample,000296.txt,0.3
T06-Sample,000297.txt,0.3
T06-Sample,000298.txt,0.3
T06-Sample,000299.txt,0.3
T06-Sample,000300.txt,0.3
T06-Sample,000301.txt,0.3
T06-Sample,000302.txt,0.3
T06-Sample,000303.txt,0.3
T06-Sample,000304.txt,0.3
T06-Sample,000305.txt,0.3
T06-Sample,000306.txt,0.3
T06-Sample,000307.txt,0.3
T06-Sample,000308.txt,0.3
T06-Sample,000309.txt,0.3
T06-Sample,000310.txt,0.3
T06-Sample,000311.txt,0.3
T06-Sample,000312.txt,0.3
T06-Sample,000313.txt,0.3
T06-Sample,000314.txt,0.3
T06-Sample,000315.txt,0.3
T06-Sample,000316.txt,0.3
T06-Sample,000317.txt,0.3
T06-Sample,000318.txt,0.3
T06-Sample,000319.txt,0.3
T06-Sample,000320.txt,0.3
T06-Sample,000321.txt,0.3
T06-Sample,000322.txt,0.3
T06-Sample,000323.txt,0.3
T06-Sample,000324.txt,0.3
T06-Sample,000325.txt,0.3
T06-Sample,000326.txt,0.3
T06-Sample,000327.txt,0.3
T06-Sample,000328.txt,0.3
T06-Sample,000329.txt,0.3
T06-Sample,000330.txt,0.3
T06-Sample,000331.txt,0.3
T06-Sample,000332.txt,0.3
T06-Sample,000333.txt,0.3
T06-Sample,000334.txt,0.3
T06-Sample,000335.txt,0.3
T06-Sample,000336.txt,0.3
T06-Sample,000337.txt,0.3
T06-Sample,000338.txt,0.3
T06-Sample,000339.txt,0.3
T06-Sample,000340.txt,0.3
T06-Sample,000341.txt,0.3
T06-Sample,000342.txt,0.3
T06-Sample,000343.txt,0.3
T06-Sample,000344.txt,0.3
T06-Sample,000345.txt,0.3
T06-Sample,000346.txt,0.3
T06-Sample,000347.txt,0.3
T06-Sample,000348.txt,0.3
T06-Sample,000349.txt,0.3
T06-Sample,000350.txt,0.3
T06-Sample,000351.txt,0.3
T06-Sample,000352.txt,0.3
T06-Sample,000353.txt,0.3
T06-Sample,000354.txt,0.3
T06-Sample,000355.txt,0.3
T06-Sample,000356.txt,0.3
T06-Sample,000357.txt,0.3
T06-Sample,000358.txt,0.3
T06-Sample,000359.txt,0.3
T06-Sample,000360.txt,0.3
T06-Sample,000361.txt,0.3
T06-Sample,000362.txt,0.3
T06-Sample,000363.txt,0.3
T06-Sample,000364.txt,0.3
T06-Sample,000365.txt,0.3
T06-Sample,000366.txt,0.3
T06-Sample,000367.txt,0.3
T06-Sample,000368.txt,0.3
T06-Sample,000369.txt,0.3
T06-Sample,000370.txt,0.3
T06-Sample,000371.txt,0.3
T06-Sample,000372.txt,0.3
T06-Sample,000373.txt,0.3
T06-Sample,000374.txt,0.3
T06-Sample,000375.txt,0.3
T06-Sample,000376.txt,0.3
T06-Sample,000377.txt,0.3
T06-Sample,000378.txt,0.3
T06-Sample,000379.txt,0.3
T06-Sample,000380.txt,0.3
T06-Sample,000381.txt,0.3
T06-Sample,000382.txt,0.3
T06-Sample,000383.txt,0.3
T06-Sample,000384.txt,0.3
T06-Sample,000385.txt,0.3
T06-Sample,000386.txt,0.3
T06-Sample,000387.txt,0.3
T06-Sample,000388.txt,0.3
T06-Sample,000389.txt,0.3
T06-Sample,000390.txt,0.3
T06-Sample,000391.txt,0.3
T06-Sample,000392.txt,0.3
T06-Sample,000393.txt,0.3
T06-Sample,000394.txt,0.3
T06-Sample,000395.txt,0.3
T06-Sample,000396.txt,0.3
T06-Sample,000397.txt,0.3
T06-Sample,000398.txt,0.3
T06-Sample,000399.txt,0.3
T06-Sample,000400.txt,0.3
T06-Sample,000401.txt,0.3
T06-Sample,000402.txt,0.3
T06-Sample,000403.txt,0.3
T06-Sample,000404.txt,0.3
T06-Sample,000405.txt,0.3
T06-Sample,000406.txt,0.3
T06-Sample,000407.txt,0.3
T06-Sample,000408.txt,0.3
T06-Sample,000409.txt,0.3
T06-Sample,000410.txt,0.3
T06-Sample,000411.txt,0.3
T06-Sample,000412.txt,0.3
T06-Sample,000413.txt,0.3
T06-Sample,000414.txt,0.3
T06-Sample,000415.txt,0.3
T06-Sample,000416.txt,0.3
T06-Sample,000417.txt,0.3
T06-Sample,000418.txt,0.3
T06-Sample,000419.txt,0.3
T06-Sample,000420.txt,0.3
T06-Sample,000421.txt,0.3
T06-Sample,000422.txt,0.3
T06-Sample,000423.txt,0.3
T06-Sample,000424.txt,0.3
T06-Sample,000425.txt,0.3
T06-Sample,000426.txt,0.3
T06-Sample,000427.txt,0.3
T06-Sample,000428.txt,0.3
T06-Sample,000429.txt,0.3
T06-Sample,000430.txt,0.3
T06-Sample,000431.txt,0.3
T06-Sample,000432.txt,0.3
T06-Sample,000433.txt,0.3
T06-Sample,000434.txt,0.3
T06-Sample,000435.txt,0.3
T06-Sample,000436.txt,0.3
T06-Sample,000437.txt,0.3
T06-Sample,000438.txt,0.3
T06-Sample,000439.txt,0.3
T06-Sample,000440.txt,0.3
T06-Sample,000441.txt,0.3
T06-Sample,000442.txt,0.3
T06-Sample,000443.txt,0.3
T06-Sample,000444.txt,0.3
T06-Sample,000445.txt,0.3
T06-Sample,000446.txt,0.3
T06-Sample,000447.txt,0.3
T06-Sample,000448.txt,0.3
T06-Sample,000449.txt,0.3
T06-Sample,000450.txt,0.3
T06-Sample,000451.txt,0.3
T06-Sample,000452.txt,0.3
T06-Sample,000453.txt,0.3
T06-Sample,000454.txt,0.3
T06-Sample,000455.txt,0.3
T06-Sample,000456.txt,0.3
T06-Sample,000457.txt,0.3
T06-Sample,000458.txt,0.3
T06-Sample,000459.txt,0.3
T06-Sample,000460.txt,0.3
T06-Sample,000461.txt,0.3
T06-Sample,000462.txt,0.3
T06-Sample,000463.txt,0.3
T06-Sample,000464.txt,0.3
T06-Sample,000465.txt,0.3
T06-Sample,000466.txt,0.3
T06-Sample,000467.txt,0.3
T06-Sample,000468.txt,0.3
T06-Sample,000469.txt,0.3
T06-Sample,000470.txt,0.3
T06-Sample,000471.txt,0.3
T06-Sample,000472.txt,0.3
T06-Sample,000473.txt,0.3
T06-Sample,000474.txt,0.3
T06-Sample,000475.txt,0.3
T06-Sample,000476.txt,0.3
T06-Sample,000477.txt,0.3
T06-Sample,000478.txt,0.3
T06-Sample,000479.txt,0.3
T06-Sample,000480.txt,0.3
T06-Sample,000481.txt,0.3
T06-Sample,000482.txt,0.3
T06-Sample,000483.txt,0.3
T06-Sample,000484.txt,0.3
T06-Sample,000485.txt,0.3
T06-Sample,000486.txt,0.3
T06-Sample,000487.txt,0.3
T06-Sample,000488.txt,0.3
T06-Sample,000489.txt,0.3
T06-Sample,000490.txt,0.3
T06-Sample,000491.txt,0.3
T06-Sample,000492.txt,0.3
T06-Sample,000493.txt,0.3
T06-Sample,000494.txt,0.3
T06-Sample,000495.txt,0.3
T06-Sample,000496.txt,0.3
T06-Sample,000497.txt,0.3
T06-Sample,000498.txt,0.3
T06-Sample,000499.txt,0.3
T06-Sample,000500.txt,0.3
T06-Sample,000501.txt,0.3
T06-Sample,000502.txt,0.3
T06-Sample,000503.txt,0.3
T06-Sample,000504.txt,0.3
T06-Sample,000505.txt,0.3
T06-Sample,000506.txt,0.3
T06-Sample,000507.txt,0.3
T06-Sample,000508.txt,0.3
T06-Sample,000509.txt,0.3
T06-Sample,000510.txt,0.3
T06-Sample,000511.txt,0.3
T06-Sample,000512.txt,0.3
T06-Sample,000513.txt,0.3
T06-Sample,000514.txt,0.3
T06-Sample,000515.txt,0.3
T06-Sample,000516.txt,0.3
T06-Sample,000517.txt,0.3
T06-Sample,000518.txt,0.3
T06-Sample,000519.txt,0.3
T06-Sample,000520.txt,0.3
T06-Sample,000521.txt,0.3
T06-Sample,000522.txt,0.3
T06-Sample,000523.txt,0.3
T06-Sample,000524.txt,0.3
T06-Sample,000525.txt,0.3
T06-Sample,000526.txt,0.3
T06-Sample,000527.txt,0.3
T06-Sample,000528.txt,0.3
T06-Sample,000529.txt,0.3
T06-Sample,000530.txt,0.3
T06-Sample,000531.txt,0.3
T06-Sample,000532.txt,0.3
T06-Sample,000533.txt,0.3
T06-Sample,000534.txt,0.3
T06-Sample,000535.txt,0.3
T06-Sample,000536.txt,0.3
T06-Sample,000537.txt,0.3
T06-Sample,000538.txt,0.3
T06-Sample,000539.txt,0.3
T06-Sample,000540.txt,0.3
T06-Sample,000541.txt,0.3
T06-Sample,000542.txt,0.3
T06-Sample,000543.txt,0.3
T06-Sample,000544.txt,0.3
T06-Sample,000545.txt,0.3
T06-Sample,000546.txt,0.3
T06-Sample,000547.txt,0.3
T06-Sample,000548.txt,0.3
T06-Sample,000549.txt,0.3
T06-Sample,000550.txt,0.3
T06-Sample,000551.txt,0.3
T06-Sample,000552.txt,0.3
T06-Sample,000553.txt,0.3
T06-Sample,000554.txt,0.3
T06-Sample,000555.txt,0.3
T06-Sample,000556.txt,0.3
T06-Sample,000557.txt,0.3
T06-Sample,000558.txt,0.3
T06-Sample,000559.txt,0.3
T06-Sample,000560.txt,0.3
T06-Sample,000561.txt,0.3
T06-Sample,000562.txt,0.3
T06-Sample,000563.txt,0.3
T06-Sample,000564.txt,0.3
T06-Sample,000565.txt,0.3
T06-Sample,000566.txt,0.3
T06-Sample,000567.txt,0.3
T06-Sample,000568.txt,0.3
T06-Sample,000569.txt,0.3
T06-Sample,000570.txt,0.3
T06-Sample,000571.txt,0.3
T06-Sample,000572.txt,0.3
T06-Sample,000573.txt,0.3
T06-Sample,000574.txt,0.3
T06-Sample,000575.txt,0.3
T06-Sample,000576.txt,0.3
T06-Sample,000577.txt,0.3
T06-Sample,000578.txt,0.3
T06-Sample,000579.txt,0.3
T06-Sample,000580.txt,0.3
T06-Sample,000581.txt,0.3
T06-Sample,000582.txt,0.3
T06-Sample,000583.txt,0.3
T06-Sample,000584.txt,0.3
T06-Sample,000585.txt,0.3
T06-Sample,000586.txt,0.3
T06-Sample,000587.txt,0.3
T06-Sample,000588.txt,0.3
T06-Sample,000589.txt,0.3
T06-Sample,000590.txt,0.3
T06-Sample,000591.txt,0.3
T06-Sample,000592.txt,0.3
T06-Sample,000593.txt,0.3
T06-Sample,000594.txt,0.3
T06-Sample,000595.txt,0.3
T06-Sample,000596.txt,0.3
T06-Sample,000597.txt,0.3
T06-Sample,000598.txt,0.3
T06-Sample,000599.txt,0.3
T01-Sample-leadbrake,000000.txt,0.3
T01-Sample-leadbrake,000001.txt,0.3
T01-Sample-leadbrake,000002.txt,0.3
T01-Sample-leadbrake,000003.txt,0.3
T01-Sample-leadbrake,000004.txt,0.3
T01-Sample-leadbrake,000005.txt,0.3
T01-Sample-leadbrake,000006.txt,0.3
T01-Sample-leadbrake,000007.txt,0.3
T01-Sample-leadbrake,000008.txt,0.3
T01-Sample-leadbrake,000009.txt,0.3
T01-Sample-leadbrake,000010.txt,0.3
T01-Sample-leadbrake,000011.txt,0.3
T01-Sample-leadbrake,000012.txt,0.3
T01-Sample-leadbrake,000013.txt,0.3
T01-Sample-leadbrake,000014.txt,0.3
T01-Sample-leadbrake,000015.txt,0.3
T01-Sample-leadbrake,000016.txt,0.3
T01-Sample-leadbrake,000017.txt,0.3
T01-Sample-leadbrake,000018.txt,0.3
T01-Sample-leadbrake,000019.txt,0.3
T01-Sample-leadbrake,000020.txt,0.3
T01-Sample-leadbrake,000021.txt,0.3
T01-Sample-leadbrake,000022.txt,0.3
T01-Sample-leadbrake,000023.txt,0.3
T01-Sample-leadbrake,000024.txt,0.3
T01-Sample-leadbrake,000025.txt,0.3
T01-Sample-leadbrake,000026.txt,0.3
T01-Sample-leadbrake,000027.txt,0.3
T01-Sample-leadbrake,000028.txt,0.3
T01-Sample-leadbrake,000029.txt,0.3
T01-Sample-leadbrake,000030.txt,0.3
T01-Sample-leadbrake,000031.txt,0.3
T01-Sample-leadbrake,000032.txt,0.3
T01-Sample-leadbrake,000033.txt,0.3
T01-Sample-leadbrake,000034.txt,0.3
T01-Sample-leadbrake,000035.txt,0.3
T01-Sample-leadbrake,000036.txt,0.3
T01-Sample-leadbrake,000037.txt,0.3
T01-Sample-leadbrake,000038.txt,0.3
T01-Sample-leadbrake,000039.txt,0.3
T01-Sample-leadbrake,000040.txt,0.3
T01-Sample-leadbrake,000041.txt,0.3
T01-Sample-leadbrake,000042.txt,0.3
T01-Sample-leadbrake,000043.txt,0.3
T01-Sample-leadbrake,000044.txt,0.3
T01-Sample-leadbrake,000045.txt,0.3
T01-Sample-leadbrake,000046.txt,0.3
T01-Sample-leadbrake,000047.txt,0.3
T01-Sample-leadbrake,000048.txt,0.3
T01-Sample-leadbrake,000049.txt,0.3
T01-Sample-leadbrake,000050.txt,0.3
T01-Sample-leadbrake,000051.txt,0.3
T01-Sample-leadbrake,000052.txt,0.3
T01-Sample-leadbrake,000053.txt,0.3
T01-Sample-leadbrake,000054.txt,0.3
T01-Sample-leadbrake,000055.txt,0.3
T01-Sample-leadbrake,000056.txt,0.3
T01-Sample-leadbrake,000057.txt,0.3
T01-Sample-leadbrake,000058.txt,0.3
T01-Sample-leadbrake,000059.txt,0.3
T01-Sample-leadbrake,000060.txt,0.3
T01-Sample-leadbrake,000061.txt,0.3
T01-Sample-leadbrake,000062.txt,0.3
T01-Sample-leadbrake,000063.txt,0.3
T01-Sample-leadbrake,000064.txt,0.3
T01-Sample-leadbrake,000065.txt,0.3
T01-Sample-leadbrake,000066.txt,0.3
T01-Sample-leadbrake,000067.txt,0.3
T01-Sample-leadbrake,000068.txt,0.3
T01-Sample-leadbrake,000069.txt,0.3
T01-Sample-leadbrake,000070.txt,0.3
T01-Sample-leadbrake,000071.txt,0.3
T01-Sample-leadbrake,000072.txt,0.3
T01-Sample-leadbrake,000073.txt,0.3
T01-Sample-leadbrake,000074.txt,0.3
T01-Sample-leadbrake,000075.txt,0.3
T01-Sample-leadbrake,000076.txt,0.3
T01-Sample-leadbrake,000077.txt,0.3
T01-Sample-leadbrake,000078.txt,0.3
T01-Sample-leadbrake,000079.txt,0.3
T01-Sample-leadbrake,000080.txt,0.3
T01-Sample-leadbrake,000081.txt,0.3
T01-Sample-leadbrake,000082.txt,0.3
T01-Sample-leadbrake,000083.txt,0.3
T01-Sample-leadbrake,000084.txt,0.3
T01-Sample-leadbrake,000085.txt,0.3
T01-Sample-leadbrake,000086.txt,0.3
T01-Sample-leadbrake,000087.txt,0.3
T01-Sample-leadbrake,000088.txt,0.3
T01-Sample-leadbrake,000089.txt,0.3
T01-Sample-leadbrake,000090.txt,0.3
T01-Sample-leadbrake,000091.txt,0.3
T01-Sample-leadbrake,000092.txt,0.3
T01-Sample-leadbrake,000093.txt,0.3
T01-Sample-leadbrake,000094.txt,0.3
T01-Sample-leadbrake,000095.txt,0.3
T01-Sample-leadbrake,000096.txt,0.3
T01-Sample-leadbrake,000097.txt,0.3
T01-Sample-leadbrake,000098.txt,0.3
T01-Sample-leadbrake,000099.txt,0.3
T01-Sample-leadbrake,000100.txt,0.3
T01-Sample-leadbrake,000101.txt,0.3
T01-Sample-leadbrake,000102.txt,0.3
T01-Sample-leadbrake,000103.txt,0.3
T01-Sample-leadbrake,000104.txt,0.3
T01-Sample-leadbrake,000105.txt,0.3
T01-Sample-leadbrake,000106.txt,0.3
T01-Sample-leadbrake,000107.txt,0.3
T01-Sample-leadbrake,000108.txt,0.3
T01-Sample-leadbrake,000109.txt,0.3
T01-Sample-leadbrake,000110.txt,0.3
T01-Sample-leadbrake,000111.txt,0.3
T01-Sample-leadbrake,000112.txt,0.3
T01-Sample-leadbrake,000113.txt,0.3
T01-Sample-leadbrake,000114.txt,0.3
T01-Sample-leadbrake,000115.txt,0.3
T01-Sample-leadbrake,000116.txt,0.3
T01-Sample-leadbrake,000117.txt,0.3
T01-Sample-leadbrake,000118.txt,0.3
T01-Sample-leadbrake,000119.txt,0.3
T01-Sample-leadbrake,000120.txt,0.3
T01-Sample-leadbrake,000121.txt,0.3
T01-Sample-leadbrake,000122.txt,0.3
T01-Sample-leadbrake,000123.txt,0.3
T01-Sample-leadbrake,000124.txt,0.3
T01-Sample-leadbrake,000125.txt,0.3
T01-Sample-leadbrake,000126.txt,0.3
T01-Sample-leadbrake,000127.txt,0.3
T01-Sample-leadbrake,000128.txt,0.3
T01-Sample-leadbrake,000129.txt,0.3
T01-Sample-leadbrake,000130.txt,0.3
T01-Sample-leadbrake,000131.txt,0.3
T01-Sample-leadbrake,000132.txt,0.3
T01-Sample-leadbrake,000133.txt,0.3
T01-Sample-leadbrake,000134.txt,0.3
T01-Sample-leadbrake,000135.txt,0.3
T01-Sample-leadbrake,000136.txt,0.3
T01-Sample-leadbrake,000137.txt,0.3
T01-Sample-leadbrake,000138.txt,0.3
T01-Sample-leadbrake,000139.txt,0.3
T01-Sample-leadbrake,000140.txt,0.3
T01-Sample-leadbrake,000141.txt,0.3
T01-Sample-leadbrake,000142.txt,0.3
T01-Sample-leadbrake,000143.txt,0.3
T01-Sample-leadbrake,000144.txt,0.3
T01-Sample-leadbrake,000145.txt,0.3
T01-Sample-leadbrake,000146.txt,0.3
T01-Sample-leadbrake,000147.txt,0.3
T01-Sample-leadbrake,000148.txt,0.3
T01-Sample-leadbrake,000149.txt,0.3
T01-Sample-leadbrake,000150.txt,0.3
T01-Sample-leadbrake,000151.txt,0.3
T01-Sample-leadbrake,000152.txt,0.3
T01-Sample-leadbrake,000153.txt,0.3
T01-Sample-leadbrake,000154.txt,0.3
T01-Sample-leadbrake,000155.txt,0.3
T01-Sample-leadbrake,000156.txt,0.3
T01-Sample-leadbrake,000157.txt,0.3
T01-Sample-leadbrake,000158.txt,0.3
T01-Sample-leadbrake,000159.txt,0.3
T01-Sample-leadbrake,000160.txt,0.3
T01-Sample-leadbrake,000161.txt,0.3
T01-Sample-leadbrake,000162.txt,0.3
T01-Sample-leadbrake,000163.txt,0.3
T01-Sample-leadbrake,000164.txt,0.3
T01-Sample-leadbrake,000165.txt,0.3
T01-Sample-leadbrake,000166.txt,0.3
T01-Sample-leadbrake,000167.txt,0.3
T01-Sample-leadbrake,000168.txt,0.3
T01-Sample-leadbrake,000169.txt,0.3
T01-Sample-leadbrake,000170.txt,0.3
T01-Sample-leadbrake,000171.txt,0.3
T01-Sample-leadbrake,000172.txt,0.3
T01-Sample-leadbrake,000173.txt,0.3
T01-Sample-leadbrake,000174.txt,0.3
T01-Sample-leadbrake,000175.txt,0.3
T01-Sample-leadbrake,000176.txt,0.3
T01-Sample-leadbrake,000177.txt,0.3
T01-Sample-leadbrake,000178.txt,0.3
T01-Sample-leadbrake,000179.txt,0.3
T01-Sample-leadbrake,000180.txt,0.3
T01-Sample-leadbrake,000181.txt,0.3
T01-Sample-leadbrake,000182.txt,0.3
T01-Sample-leadbrake,000183.txt,0.3
T01-Sample-leadbrake,000184.txt,0.3
T01-Sample-leadbrake,000185.txt,0.3
T01-Sample-leadbrake,000186.txt,0.3
T01-Sample-leadbrake,000187.txt,0.3
T01-Sample-leadbrake,000188.txt,0.3
T01-Sample-leadbrake,000189.txt,0.3
T01-Sample-leadbrake,000190.txt,0.3
T01-Sample-leadbrake,000191.txt,0.3
T01-Sample-leadbrake,000192.txt,0.3
T01-Sample-leadbrake,000193.txt,0.3
T01-Sample-leadbrake,000194.txt,0.3
T01-Sample-leadbrake,000195.txt,0.3
T01-Sample-leadbrake,000196.txt,0.3
T01-Sample-leadbrake,000197.txt,0.3
T01-Sample-leadbrake,000198.txt,0.3
T01-Sample-leadbrake,000199.txt,0.3
T01-Sample-leadbrake,000200.txt,0.3
T01-Sample-leadbrake,000201.txt,0.3
T01-Sample-leadbrake,000202.txt,0.3
T01-Sample-leadbrake,000203.txt,0.3
T01-Sample-leadbrake,000204.txt,0.3
T01-Sample-leadbrake,000205.txt,0.3
T01-Sample-leadbrake,000206.txt,0.3
T01-Sample-leadbrake,000207.txt,0.3
T01-Sample-leadbrake,000208.txt,0.3
T01-Sample-leadbrake,000209.txt,0.3
T01-Sample-leadbrake,000210.txt,0.3
T01-Sample-leadbrake,000211.txt,0.3
T01-Sample-leadbrake,000212.txt,0.3
T01-Sample-leadbrake,000213.txt,0.3
T01-Sample-leadbrake,000214.txt,0.3
T01-Sample-leadbrake,000215.txt,0.3
T01-Sample-leadbrake,000216.txt,0.3
T01-Sample-leadbrake,000217.txt,0.3
T01-Sample-leadbrake,000218.txt,0.3
T01-Sample-leadbrake,000219.txt,0.3
T01-Sample-leadbrake,000220.txt,0.3
T01-Sample-leadbrake,000221.txt,0.3
T01-Sample-leadbrake,000222.txt,0.3
T01-Sample-leadbrake,000223.txt,0.3
T01-Sample-leadbrake,000224.txt,0.3
T01-Sample-leadbrake,000225.txt,0.3
T01-Sample-leadbrake,000226.txt,0.3
T01-Sample-leadbrake,000227.txt,0.3
T01-Sample-leadbrake,000228.txt,0.3
T01-Sample-leadbrake,000229.txt,0.3
T01-Sample-leadbrake,000230.txt,0.3
T01-Sample-leadbrake,000231.txt,0.3
T01-Sample-leadbrake,000232.txt,0.3
T01-Sample-leadbrake,000233.txt,0.3
T01-Sample-leadbrake,000234.txt,0.3
T01-Sample-leadbrake,000235.txt,0.3
T01-Sample-leadbrake,000236.txt,0.3
T01-Sample-leadbrake,000237.txt,0.3
T01-Sample-leadbrake,000238.txt,0.3
T01-Sample-leadbrake,000239.txt,0.3
T01-Sample-leadbrake,000240.txt,0.3
T01-Sample-leadbrake,000241.txt,0.3
T01-Sample-leadbrake,000242.txt,0.3
T01-Sample-leadbrake,000243.txt,0.3
T01-Sample-leadbrake,000244.txt,0.3
T01-Sample-leadbrake,000245.txt,0.3
T01-Sample-leadbrake,000246.txt,0.3
T01-Sample-leadbrake,000247.txt,0.3
T01-Sample-leadbrake,000248.txt,0.3
T01-Sample-leadbrake,000249.txt,0.3
T01-Sample-leadbrake,000250.txt,0.3
T01-Sample-leadbrake,000251.txt,0.3
T01-Sample-leadbrake,000252.txt,0.3
T01-Sample-leadbrake,000253.txt,0.3
T01-Sample-leadbrake,000254.txt,0.3
T01-Sample-leadbrake,000255.txt,0.3
T01-Sample-leadbrake,000256.txt,0.3
T01-Sample-leadbrake,000257.txt,0.3
T01-Sample-leadbrake,000258.txt,0.3
T01-Sample-leadbrake,000259.txt,0.3
T01-Sample-leadbrake,000260.txt,0.3
T01-Sample-leadbrake,000261.txt,0.3
T01-Sample-leadbrake,000262.txt,0.3
T01-Sample-leadbrake,000263.txt,0.3
T01-Sample-leadbrake,000264.txt,0.3
T01-Sample-leadbrake,000265.txt,0.3
T01-Sample-leadbrake,000266.txt,0.3
T01-Sample-leadbrake,000267.txt,0.3
T01-Sample-leadbrake,000268.txt,0.3
T01-Sample-leadbrake,000269.txt,0.3
T01-Sample-leadbrake,000270.txt,0.3
T01-Sample-leadbrake,000271.txt,0.3
T01-Sample-leadbrake,000272.txt,0.3
T01-Sample-leadbrake,000273.txt,0.3
T01-Sample-leadbrake,000274.txt,0.3
T01-Sample-leadbrake,000275.txt,0.3
T01-Sample-leadbrake,000276.txt,0.3
T01-Sample-leadbrake,000277.txt,0.3
T01-Sample-leadbrake,000278.txt,0.3
T01-Sample-leadbrake,000279.txt,0.3
T01-Sample-leadbrake,000280.txt,0.3
T01-Sample-leadbrake,000281.txt,0.3
T01-Sample-leadbrake,000282.txt,0.3
T01-Sample-leadbrake,000283.txt,0.3
T01-Sample-leadbrake,000284.txt,0.3
T01-Sample-leadbrake,000285.txt,0.3
T01-Sample-leadbrake,000286.txt,0.3
T01-Sample-leadbrake,000287.txt,0.3
T01-Sample-leadbrake,000288.txt,0.3
T01-Sample-leadbrake,000289.txt,0.3
T01-Sample-leadbrake,000290.txt,0.3
T01-Sample-leadbrake,000291.txt,0.3
T01-Sample-leadbrake,000292.txt,0.3
T01-Sample-leadbrake,000293.txt,0.3
T01-Sample-leadbrake,000294.txt,0.3
T01-Sample-leadbrake,000295.txt,0.3
T01-Sample-leadbrake,000296.txt,0.3
T01-Sample-leadbrake,000297.txt,0.3
T01-Sample-leadbrake,000298.txt,0.3
T01-Sample-leadbrake,000299.txt,0.3
T01-Sample-leadbrake,000300.txt,0.3
T01-Sample-leadbrake,000301.txt,0.3
T01-Sample-leadbrake,000302.txt,0.3
T01-Sample-leadbrake,000303.txt,0.3
T01-Sample-leadbrake,000304.txt,0.3
T01-Sample-leadbrake,000305.txt,0.3
T01-Sample-leadbrake,000306.txt,0.3
T01-Sample-leadbrake,000307.txt,0.3
T01-Sample-leadbrake,000308.txt,0.3
T01-Sample-leadbrake,000309.txt,0.3
T01-Sample-leadbrake,000310.txt,0.3
T01-Sample-leadbrake,000311.txt,0.3
T01-Sample-leadbrake,000312.txt,0.3
T01-Sample-leadbrake,000313.txt,0.3
T01-Sample-leadbrake,000314.txt,0.3
T01-Sample-leadbrake,000315.txt,0.3
T01-Sample-leadbrake,000316.txt,0.3
T01-Sample-leadbrake,000317.txt,0.3
T01-Sample-leadbrake,000318.txt,0.3
T01-Sample-leadbrake,000319.txt,0.3
T01-Sample-leadbrake,000320.txt,0.3
T01-Sample-leadbrake,000321.txt,0.3
T01-Sample-leadbrake,000322.txt,0.3
T01-Sample-leadbrake,000323.txt,0.3
T01-Sample-leadbrake,000324.txt,0.3
T01-Sample-leadbrake,000325.txt,0.3
T01-Sample-leadbrake,000326.txt,0.3
T01-Sample-leadbrake,000327.txt,0.3
T01-Sample-leadbrake,000328.txt,0.3
T01-Sample-leadbrake,000329.txt,0.3
T01-Sample-leadbrake,000330.txt,0.3
T01-Sample-leadbrake,000331.txt,0.3
T01-Sample-leadbrake,000332.txt,0.3
T01-Sample-leadbrake,000333.txt,0.3
T01-Sample-leadbrake,000334.txt,0.3
T01-Sample-leadbrake,000335.txt,0.3
T01-Sample-leadbrake,000336.txt,0.3
T01-Sample-leadbrake,000337.txt,0.3
T01-Sample-leadbrake,000338.txt,0.3
T01-Sample-leadbrake,000339.txt,0.3
T01-Sample-leadbrake,000340.txt,0.3
T01-Sample-leadbrake,000341.txt,0.3
T01-Sample-leadbrake,000342.txt,0.3
T01-Sample-leadbrake,000343.txt,0.3
T01-Sample-leadbrake,000344.txt,0.3
T01-Sample-leadbrake,000345.txt,0.3
T01-Sample-leadbrake,000346.txt,0.3
T01-Sample-leadbrake,000347.txt,0.3
T01-Sample-leadbrake,000348.txt,0.3
T01-Sample-leadbrake,000349.txt,0.3
T01-Sample-leadbrake,000350.txt,0.3
T01-Sample-leadbrake,000351.txt,0.3
T01-Sample-leadbrake,000352.txt,0.3
T01-Sample-leadbrake,000353.txt,0.3
T01-Sample-leadbrake,000354.txt,0.3
T01-Sample-leadbrake,000355.txt,0.3
T01-Sample-leadbrake,000356.txt,0.3
T01-Sample-leadbrake,000357.txt,0.3
T01-Sample-leadbrake,000358.txt,0.3
T01-Sample-leadbrake,000359.txt,0.3
T01-Sample-leadbrake,000360.txt,0.3
T01-Sample-leadbrake,000361.txt,0.3
T01-Sample-leadbrake,000362.txt,0.3
T01-Sample-leadbrake,000363.txt,0.3
T01-Sample-leadbrake,000364.txt,0.3
T01-Sample-leadbrake,000365.txt,0.3
T01-Sample-leadbrake,000366.txt,0.3
T01-Sample-leadbrake,000367.txt,0.3
T01-Sample-leadbrake,000368.txt,0.3
T01-Sample-leadbrake,000369.txt,0.3
T01-Sample-leadbrake,000370.txt,0.3
T01-Sample-leadbrake,000371.txt,0.3
T01-Sample-leadbrake,000372.txt,0.3
T01-Sample-leadbrake,000373.txt,0.3
T01-Sample-leadbrake,000374.txt,0.3
T01-Sample-leadbrake,000375.txt,0.3
